image1,image2,label
Face_Dataset/117/19.jpg,Face_Dataset/117/22.jpg,1
Face_Dataset/1439/2.jpg,Face_Dataset/419/0.jpg,0
Face_Dataset/731/3.jpg,Face_Dataset/1148/1.jpg,0
Face_Dataset/726/0.jpg,Face_Dataset/1382/0.jpg,0
Face_Dataset/110/23.jpg,Face_Dataset/110/35.jpg,1
Face_Dataset/195/0.jpg,Face_Dataset/723/11.jpg,0
Face_Dataset/117/2.jpg,Face_Dataset/117/36.jpg,1
Face_Dataset/335/1.jpg,Face_Dataset/707/1.jpg,0
Face_Dataset/1561/0.jpg,Face_Dataset/1235/1.jpg,0
Face_Dataset/1243/1.jpg,Face_Dataset/1243/2.jpg,1
Face_Dataset/1082/2.jpg,Face_Dataset/1082/28.jpg,1
Face_Dataset/1092/10.jpg,Face_Dataset/1092/11.jpg,1
Face_Dataset/136/0.jpg,Face_Dataset/441/0.jpg,0
Face_Dataset/1092/11.jpg,Face_Dataset/1092/15.jpg,1
Face_Dataset/1088/3.jpg,Face_Dataset/1088/5.jpg,1
Face_Dataset/1058/1.jpg,Face_Dataset/101/0.jpg,0
Face_Dataset/446/1.jpg,Face_Dataset/857/0.jpg,0
Face_Dataset/1167/0.jpg,Face_Dataset/726/0.jpg,0
Face_Dataset/1343/6.jpg,Face_Dataset/98/2.jpg,0
Face_Dataset/1609/0.jpg,Face_Dataset/1/1.jpg,0
Face_Dataset/1024/0.jpg,Face_Dataset/1024/5.jpg,1
Face_Dataset/111/12.jpg,Face_Dataset/466/1.jpg,0
Face_Dataset/1198/14.jpg,Face_Dataset/1198/17.jpg,1
Face_Dataset/1298/0.jpg,Face_Dataset/1298/1.jpg,1
Face_Dataset/1280/17.jpg,Face_Dataset/1280/19.jpg,1
Face_Dataset/624/7.jpg,Face_Dataset/895/2.jpg,0
Face_Dataset/1270/12.jpg,Face_Dataset/1270/9.jpg,1
Face_Dataset/1016/5.jpg,Face_Dataset/921/1.jpg,0
Face_Dataset/1315/1.jpg,Face_Dataset/1315/3.jpg,1
Face_Dataset/1288/0.jpg,Face_Dataset/1288/9.jpg,1
Face_Dataset/1006/2.jpg,Face_Dataset/1006/4.jpg,1
Face_Dataset/1129/0.jpg,Face_Dataset/857/0.jpg,0
Face_Dataset/1189/17.jpg,Face_Dataset/1189/34.jpg,1
Face_Dataset/1154/2.jpg,Face_Dataset/1154/3.jpg,1
Face_Dataset/1264/4.jpg,Face_Dataset/1264/6.jpg,1
Face_Dataset/1108/16.jpg,Face_Dataset/1108/3.jpg,1
Face_Dataset/1053/0.jpg,Face_Dataset/1053/4.jpg,1
Face_Dataset/49/0.jpg,Face_Dataset/565/0.jpg,0
Face_Dataset/117/36.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1078/0.jpg,Face_Dataset/1078/2.jpg,1
Face_Dataset/469/3.jpg,Face_Dataset/1450/0.jpg,0
Face_Dataset/632/0.jpg,Face_Dataset/573/3.jpg,0
Face_Dataset/979/1.jpg,Face_Dataset/1374/2.jpg,0
Face_Dataset/97/1.jpg,Face_Dataset/1426/0.jpg,0
Face_Dataset/1092/14.jpg,Face_Dataset/1092/8.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/601/1.jpg,Face_Dataset/904/1.jpg,0
Face_Dataset/1182/0.jpg,Face_Dataset/1182/1.jpg,1
Face_Dataset/17/1.jpg,Face_Dataset/274/0.jpg,0
Face_Dataset/1082/10.jpg,Face_Dataset/1082/21.jpg,1
Face_Dataset/1198/12.jpg,Face_Dataset/1198/15.jpg,1
Face_Dataset/1414/1.jpg,Face_Dataset/595/1.jpg,0
Face_Dataset/110/17.jpg,Face_Dataset/110/21.jpg,1
Face_Dataset/37/1.jpg,Face_Dataset/958/0.jpg,0
Face_Dataset/1488/1.jpg,Face_Dataset/596/0.jpg,0
Face_Dataset/1189/2.jpg,Face_Dataset/1189/23.jpg,1
Face_Dataset/110/22.jpg,Face_Dataset/110/47.jpg,1
Face_Dataset/445/1.jpg,Face_Dataset/576/1.jpg,0
Face_Dataset/110/39.jpg,Face_Dataset/110/43.jpg,1
Face_Dataset/160/0.jpg,Face_Dataset/1533/1.jpg,0
Face_Dataset/3/0.jpg,Face_Dataset/371/1.jpg,0
Face_Dataset/1270/13.jpg,Face_Dataset/1270/7.jpg,1
Face_Dataset/713/0.jpg,Face_Dataset/1678/0.jpg,0
Face_Dataset/1206/1.jpg,Face_Dataset/1206/2.jpg,1
Face_Dataset/1280/17.jpg,Face_Dataset/1280/7.jpg,1
Face_Dataset/110/19.jpg,Face_Dataset/110/24.jpg,1
Face_Dataset/1090/0.jpg,Face_Dataset/1090/2.jpg,1
Face_Dataset/1265/2.jpg,Face_Dataset/1265/6.jpg,1
Face_Dataset/1306/0.jpg,Face_Dataset/1306/1.jpg,1
Face_Dataset/117/23.jpg,Face_Dataset/117/38.jpg,1
Face_Dataset/911/1.jpg,Face_Dataset/188/2.jpg,0
Face_Dataset/127/11.jpg,Face_Dataset/127/22.jpg,1
Face_Dataset/1513/2.jpg,Face_Dataset/390/47.jpg,0
Face_Dataset/896/11.jpg,Face_Dataset/1143/0.jpg,0
Face_Dataset/1270/2.jpg,Face_Dataset/1270/5.jpg,1
Face_Dataset/1223/1.jpg,Face_Dataset/1251/1.jpg,0
Face_Dataset/18/1.jpg,Face_Dataset/1269/2.jpg,0
Face_Dataset/1270/11.jpg,Face_Dataset/1270/7.jpg,1
Face_Dataset/110/25.jpg,Face_Dataset/110/27.jpg,1
Face_Dataset/796/1.jpg,Face_Dataset/461/0.jpg,0
Face_Dataset/964/1.jpg,Face_Dataset/1027/0.jpg,0
Face_Dataset/1082/31.jpg,Face_Dataset/1082/32.jpg,1
Face_Dataset/1675/1.jpg,Face_Dataset/277/2.jpg,0
Face_Dataset/871/1.jpg,Face_Dataset/888/1.jpg,0
Face_Dataset/1462/0.jpg,Face_Dataset/1115/1.jpg,0
Face_Dataset/1007/27.jpg,Face_Dataset/1007/5.jpg,1
Face_Dataset/984/1.jpg,Face_Dataset/1629/8.jpg,0
Face_Dataset/741/1.jpg,Face_Dataset/953/0.jpg,0
Face_Dataset/117/14.jpg,Face_Dataset/117/23.jpg,1
Face_Dataset/980/29.jpg,Face_Dataset/1172/1.jpg,0
Face_Dataset/1170/11.jpg,Face_Dataset/1170/4.jpg,1
Face_Dataset/1541/0.jpg,Face_Dataset/532/1.jpg,0
Face_Dataset/103/2.jpg,Face_Dataset/103/3.jpg,1
Face_Dataset/1092/15.jpg,Face_Dataset/1092/3.jpg,1
Face_Dataset/1007/11.jpg,Face_Dataset/1007/22.jpg,1
Face_Dataset/925/0.jpg,Face_Dataset/176/1.jpg,0
Face_Dataset/1098/11.jpg,Face_Dataset/1098/6.jpg,1
Face_Dataset/1114/0.jpg,Face_Dataset/1114/2.jpg,1
Face_Dataset/934/0.jpg,Face_Dataset/904/0.jpg,0
Face_Dataset/1189/17.jpg,Face_Dataset/1189/19.jpg,1
Face_Dataset/110/21.jpg,Face_Dataset/110/33.jpg,1
Face_Dataset/1620/1.jpg,Face_Dataset/1344/1.jpg,0
Face_Dataset/1191/3.jpg,Face_Dataset/1191/5.jpg,1
Face_Dataset/1189/13.jpg,Face_Dataset/1189/19.jpg,1
Face_Dataset/1256/3.jpg,Face_Dataset/1256/4.jpg,1
Face_Dataset/989/3.jpg,Face_Dataset/1590/0.jpg,0
Face_Dataset/314/0.jpg,Face_Dataset/1116/1.jpg,0
Face_Dataset/1176/13.jpg,Face_Dataset/1176/20.jpg,1
Face_Dataset/1006/12.jpg,Face_Dataset/1006/9.jpg,1
Face_Dataset/833/10.jpg,Face_Dataset/1212/3.jpg,0
Face_Dataset/1288/10.jpg,Face_Dataset/1288/7.jpg,1
Face_Dataset/94/0.jpg,Face_Dataset/693/2.jpg,0
Face_Dataset/381/0.jpg,Face_Dataset/1028/1.jpg,0
Face_Dataset/110/21.jpg,Face_Dataset/110/35.jpg,1
Face_Dataset/1007/26.jpg,Face_Dataset/1007/4.jpg,1
Face_Dataset/901/1.jpg,Face_Dataset/724/1.jpg,0
Face_Dataset/110/34.jpg,Face_Dataset/110/8.jpg,1
Face_Dataset/172/0.jpg,Face_Dataset/298/1.jpg,0
Face_Dataset/1150/0.jpg,Face_Dataset/1150/7.jpg,1
Face_Dataset/513/0.jpg,Face_Dataset/1118/1.jpg,0
Face_Dataset/117/30.jpg,Face_Dataset/117/35.jpg,1
Face_Dataset/492/1.jpg,Face_Dataset/382/0.jpg,0
Face_Dataset/1092/11.jpg,Face_Dataset/1092/4.jpg,1
Face_Dataset/1088/0.jpg,Face_Dataset/1088/10.jpg,1
Face_Dataset/633/1.jpg,Face_Dataset/379/1.jpg,0
Face_Dataset/127/0.jpg,Face_Dataset/127/5.jpg,1
Face_Dataset/1189/14.jpg,Face_Dataset/1189/24.jpg,1
Face_Dataset/1333/3.jpg,Face_Dataset/1139/1.jpg,0
Face_Dataset/300/3.jpg,Face_Dataset/25/1.jpg,0
Face_Dataset/1270/14.jpg,Face_Dataset/1270/6.jpg,1
Face_Dataset/873/0.jpg,Face_Dataset/20/1.jpg,0
Face_Dataset/170/0.jpg,Face_Dataset/747/0.jpg,0
Face_Dataset/1678/1.jpg,Face_Dataset/1392/0.jpg,0
Face_Dataset/127/16.jpg,Face_Dataset/127/23.jpg,1
Face_Dataset/1082/0.jpg,Face_Dataset/1082/31.jpg,1
Face_Dataset/256/0.jpg,Face_Dataset/1181/1.jpg,0
Face_Dataset/568/0.jpg,Face_Dataset/464/0.jpg,0
Face_Dataset/1227/1.jpg,Face_Dataset/165/5.jpg,0
Face_Dataset/1010/0.jpg,Face_Dataset/1010/1.jpg,1
Face_Dataset/1306/2.jpg,Face_Dataset/512/1.jpg,0
Face_Dataset/969/2.jpg,Face_Dataset/1586/2.jpg,0
Face_Dataset/1559/0.jpg,Face_Dataset/824/0.jpg,0
Face_Dataset/450/3.jpg,Face_Dataset/720/2.jpg,0
Face_Dataset/333/0.jpg,Face_Dataset/789/1.jpg,0
Face_Dataset/1346/14.jpg,Face_Dataset/1644/1.jpg,0
Face_Dataset/1398/2.jpg,Face_Dataset/1076/0.jpg,0
Face_Dataset/1177/0.jpg,Face_Dataset/1177/2.jpg,1
Face_Dataset/1231/0.jpg,Face_Dataset/1231/2.jpg,1
Face_Dataset/1594/2.jpg,Face_Dataset/554/1.jpg,0
Face_Dataset/1442/0.jpg,Face_Dataset/1445/0.jpg,0
Face_Dataset/36/0.jpg,Face_Dataset/258/1.jpg,0
Face_Dataset/90/2.jpg,Face_Dataset/1645/1.jpg,0
Face_Dataset/1007/5.jpg,Face_Dataset/1590/1.jpg,0
Face_Dataset/1270/11.jpg,Face_Dataset/1270/16.jpg,1
Face_Dataset/1265/2.jpg,Face_Dataset/1596/1.jpg,0
Face_Dataset/110/20.jpg,Face_Dataset/110/34.jpg,1
Face_Dataset/538/1.jpg,Face_Dataset/899/1.jpg,0
Face_Dataset/1497/3.jpg,Face_Dataset/736/1.jpg,0
Face_Dataset/1191/10.jpg,Face_Dataset/1191/6.jpg,1
Face_Dataset/1254/2.jpg,Face_Dataset/1254/5.jpg,1
Face_Dataset/500/1.jpg,Face_Dataset/331/0.jpg,0
Face_Dataset/1288/5.jpg,Face_Dataset/1288/9.jpg,1
Face_Dataset/111/12.jpg,Face_Dataset/111/7.jpg,1
Face_Dataset/110/32.jpg,Face_Dataset/110/8.jpg,1
Face_Dataset/1016/2.jpg,Face_Dataset/1016/4.jpg,1
Face_Dataset/1189/1.jpg,Face_Dataset/1189/14.jpg,1
Face_Dataset/590/1.jpg,Face_Dataset/779/7.jpg,0
Face_Dataset/110/13.jpg,Face_Dataset/110/23.jpg,1
Face_Dataset/1085/0.jpg,Face_Dataset/1085/1.jpg,1
Face_Dataset/287/0.jpg,Face_Dataset/1541/0.jpg,0
Face_Dataset/1082/4.jpg,Face_Dataset/1082/5.jpg,1
Face_Dataset/1043/1.jpg,Face_Dataset/1043/6.jpg,1
Face_Dataset/110/22.jpg,Face_Dataset/110/9.jpg,1
Face_Dataset/1617/1.jpg,Face_Dataset/1042/2.jpg,0
Face_Dataset/22/1.jpg,Face_Dataset/1069/2.jpg,0
Face_Dataset/1346/16.jpg,Face_Dataset/114/0.jpg,0
Face_Dataset/117/3.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/578/2.jpg,Face_Dataset/1270/14.jpg,0
Face_Dataset/1448/0.jpg,Face_Dataset/410/4.jpg,0
Face_Dataset/811/1.jpg,Face_Dataset/963/0.jpg,0
Face_Dataset/1053/0.jpg,Face_Dataset/1468/4.jpg,0
Face_Dataset/1198/1.jpg,Face_Dataset/1198/4.jpg,1
Face_Dataset/132/2.jpg,Face_Dataset/1293/0.jpg,0
Face_Dataset/1520/2.jpg,Face_Dataset/1636/0.jpg,0
Face_Dataset/27/4.jpg,Face_Dataset/1011/2.jpg,0
Face_Dataset/110/34.jpg,Face_Dataset/110/35.jpg,1
Face_Dataset/439/1.jpg,Face_Dataset/1175/0.jpg,0
Face_Dataset/1270/1.jpg,Face_Dataset/1270/13.jpg,1
Face_Dataset/1246/17.jpg,Face_Dataset/1246/19.jpg,1
Face_Dataset/1266/1.jpg,Face_Dataset/1266/2.jpg,1
Face_Dataset/140/1.jpg,Face_Dataset/274/1.jpg,0
Face_Dataset/1168/3.jpg,Face_Dataset/870/3.jpg,0
Face_Dataset/1246/10.jpg,Face_Dataset/1246/13.jpg,1
Face_Dataset/1082/0.jpg,Face_Dataset/1082/19.jpg,1
Face_Dataset/1256/1.jpg,Face_Dataset/1256/3.jpg,1
Face_Dataset/1213/3.jpg,Face_Dataset/517/0.jpg,0
Face_Dataset/748/0.jpg,Face_Dataset/1123/1.jpg,0
Face_Dataset/857/2.jpg,Face_Dataset/574/2.jpg,0
Face_Dataset/238/1.jpg,Face_Dataset/1479/1.jpg,0
Face_Dataset/1243/2.jpg,Face_Dataset/1243/4.jpg,1
Face_Dataset/1007/18.jpg,Face_Dataset/1007/8.jpg,1
Face_Dataset/1294/2.jpg,Face_Dataset/130/1.jpg,0
Face_Dataset/1106/2.jpg,Face_Dataset/1144/0.jpg,0
Face_Dataset/1202/5.jpg,Face_Dataset/1202/7.jpg,1
Face_Dataset/311/1.jpg,Face_Dataset/102/0.jpg,0
Face_Dataset/1176/17.jpg,Face_Dataset/1176/6.jpg,1
Face_Dataset/1127/3.jpg,Face_Dataset/1127/5.jpg,1
Face_Dataset/1189/17.jpg,Face_Dataset/1189/25.jpg,1
Face_Dataset/1082/24.jpg,Face_Dataset/1082/9.jpg,1
Face_Dataset/464/1.jpg,Face_Dataset/1045/0.jpg,0
Face_Dataset/1265/1.jpg,Face_Dataset/878/0.jpg,0
Face_Dataset/1288/0.jpg,Face_Dataset/1288/1.jpg,1
Face_Dataset/1537/0.jpg,Face_Dataset/801/1.jpg,0
Face_Dataset/253/0.jpg,Face_Dataset/1392/0.jpg,0
Face_Dataset/1441/1.jpg,Face_Dataset/66/3.jpg,0
Face_Dataset/117/15.jpg,Face_Dataset/117/5.jpg,1
Face_Dataset/1170/1.jpg,Face_Dataset/1170/13.jpg,1
Face_Dataset/1013/1.jpg,Face_Dataset/1013/2.jpg,1
Face_Dataset/1007/14.jpg,Face_Dataset/1007/22.jpg,1
Face_Dataset/1592/0.jpg,Face_Dataset/33/1.jpg,0
Face_Dataset/1285/1.jpg,Face_Dataset/742/6.jpg,0
Face_Dataset/110/49.jpg,Face_Dataset/110/6.jpg,1
Face_Dataset/881/0.jpg,Face_Dataset/92/3.jpg,0
Face_Dataset/663/1.jpg,Face_Dataset/956/2.jpg,0
Face_Dataset/679/2.jpg,Face_Dataset/14/1.jpg,0
Face_Dataset/110/13.jpg,Face_Dataset/110/40.jpg,1
Face_Dataset/117/21.jpg,Face_Dataset/117/24.jpg,1
Face_Dataset/1082/22.jpg,Face_Dataset/1082/23.jpg,1
Face_Dataset/1007/12.jpg,Face_Dataset/1007/2.jpg,1
Face_Dataset/110/11.jpg,Face_Dataset/110/14.jpg,1
Face_Dataset/110/12.jpg,Face_Dataset/110/18.jpg,1
Face_Dataset/117/12.jpg,Face_Dataset/117/41.jpg,1
Face_Dataset/1092/1.jpg,Face_Dataset/1092/13.jpg,1
Face_Dataset/110/36.jpg,Face_Dataset/110/40.jpg,1
Face_Dataset/1497/11.jpg,Face_Dataset/1588/12.jpg,0
Face_Dataset/1166/1.jpg,Face_Dataset/1166/2.jpg,1
Face_Dataset/1189/29.jpg,Face_Dataset/1189/36.jpg,1
Face_Dataset/127/15.jpg,Face_Dataset/127/6.jpg,1
Face_Dataset/1280/10.jpg,Face_Dataset/1280/21.jpg,1
Face_Dataset/1189/29.jpg,Face_Dataset/1189/6.jpg,1
Face_Dataset/117/28.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/1088/1.jpg,Face_Dataset/1088/8.jpg,1
Face_Dataset/1128/2.jpg,Face_Dataset/1128/6.jpg,1
Face_Dataset/1189/33.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/637/17.jpg,Face_Dataset/251/6.jpg,0
Face_Dataset/321/0.jpg,Face_Dataset/275/2.jpg,0
Face_Dataset/1006/0.jpg,Face_Dataset/1006/4.jpg,1
Face_Dataset/110/10.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/1309/2.jpg,Face_Dataset/1309/3.jpg,1
Face_Dataset/117/29.jpg,Face_Dataset/117/38.jpg,1
Face_Dataset/1152/3.jpg,Face_Dataset/1152/6.jpg,1
Face_Dataset/1092/19.jpg,Face_Dataset/1092/2.jpg,1
Face_Dataset/1007/0.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/1002/4.jpg,Face_Dataset/564/1.jpg,0
Face_Dataset/1088/13.jpg,Face_Dataset/1088/14.jpg,1
Face_Dataset/955/0.jpg,Face_Dataset/1656/0.jpg,0
Face_Dataset/1088/13.jpg,Face_Dataset/1088/7.jpg,1
Face_Dataset/110/47.jpg,Face_Dataset/110/48.jpg,1
Face_Dataset/910/1.jpg,Face_Dataset/969/0.jpg,0
Face_Dataset/974/0.jpg,Face_Dataset/1389/5.jpg,0
Face_Dataset/117/13.jpg,Face_Dataset/117/25.jpg,1
Face_Dataset/1189/17.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/1108/2.jpg,Face_Dataset/1108/5.jpg,1
Face_Dataset/1469/0.jpg,Face_Dataset/178/1.jpg,0
Face_Dataset/303/1.jpg,Face_Dataset/305/4.jpg,0
Face_Dataset/1198/14.jpg,Face_Dataset/1198/16.jpg,1
Face_Dataset/1308/0.jpg,Face_Dataset/1308/12.jpg,1
Face_Dataset/1308/1.jpg,Face_Dataset/1308/8.jpg,1
Face_Dataset/1053/2.jpg,Face_Dataset/1053/4.jpg,1
Face_Dataset/1308/10.jpg,Face_Dataset/1308/2.jpg,1
Face_Dataset/885/1.jpg,Face_Dataset/289/1.jpg,0
Face_Dataset/1170/0.jpg,Face_Dataset/1170/2.jpg,1
Face_Dataset/1332/13.jpg,Face_Dataset/156/0.jpg,0
Face_Dataset/1256/0.jpg,Face_Dataset/1256/7.jpg,1
Face_Dataset/1189/13.jpg,Face_Dataset/1189/24.jpg,1
Face_Dataset/1176/11.jpg,Face_Dataset/1176/12.jpg,1
Face_Dataset/1189/33.jpg,Face_Dataset/1189/4.jpg,1
Face_Dataset/194/2.jpg,Face_Dataset/462/0.jpg,0
Face_Dataset/1168/5.jpg,Face_Dataset/1168/6.jpg,1
Face_Dataset/1007/2.jpg,Face_Dataset/1007/27.jpg,1
Face_Dataset/1420/2.jpg,Face_Dataset/1643/3.jpg,0
Face_Dataset/111/12.jpg,Face_Dataset/111/8.jpg,1
Face_Dataset/1098/0.jpg,Face_Dataset/1098/11.jpg,1
Face_Dataset/41/0.jpg,Face_Dataset/1250/0.jpg,0
Face_Dataset/1596/1.jpg,Face_Dataset/519/2.jpg,0
Face_Dataset/165/7.jpg,Face_Dataset/1528/1.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/42.jpg,1
Face_Dataset/117/34.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/1037/1.jpg,Face_Dataset/287/0.jpg,0
Face_Dataset/430/0.jpg,Face_Dataset/1394/1.jpg,0
Face_Dataset/1082/26.jpg,Face_Dataset/1082/32.jpg,1
Face_Dataset/117/22.jpg,Face_Dataset/117/27.jpg,1
Face_Dataset/117/18.jpg,Face_Dataset/117/3.jpg,1
Face_Dataset/1651/1.jpg,Face_Dataset/476/0.jpg,0
Face_Dataset/117/2.jpg,Face_Dataset/117/33.jpg,1
Face_Dataset/788/3.jpg,Face_Dataset/289/1.jpg,0
Face_Dataset/829/1.jpg,Face_Dataset/47/2.jpg,0
Face_Dataset/1198/10.jpg,Face_Dataset/1198/6.jpg,1
Face_Dataset/636/1.jpg,Face_Dataset/831/0.jpg,0
Face_Dataset/1402/2.jpg,Face_Dataset/1030/0.jpg,0
Face_Dataset/1082/23.jpg,Face_Dataset/1082/29.jpg,1
Face_Dataset/833/13.jpg,Face_Dataset/381/0.jpg,0
Face_Dataset/1176/14.jpg,Face_Dataset/1176/15.jpg,1
Face_Dataset/117/2.jpg,Face_Dataset/117/35.jpg,1
Face_Dataset/1316/1.jpg,Face_Dataset/1316/3.jpg,1
Face_Dataset/1082/1.jpg,Face_Dataset/1082/5.jpg,1
Face_Dataset/1146/3.jpg,Face_Dataset/949/0.jpg,0
Face_Dataset/1544/0.jpg,Face_Dataset/1601/1.jpg,0
Face_Dataset/1270/11.jpg,Face_Dataset/1270/6.jpg,1
Face_Dataset/110/22.jpg,Face_Dataset/110/8.jpg,1
Face_Dataset/1265/1.jpg,Face_Dataset/1265/6.jpg,1
Face_Dataset/1189/2.jpg,Face_Dataset/1189/22.jpg,1
Face_Dataset/605/0.jpg,Face_Dataset/647/1.jpg,0
Face_Dataset/1271/0.jpg,Face_Dataset/1533/0.jpg,0
Face_Dataset/1243/4.jpg,Face_Dataset/373/4.jpg,0
Face_Dataset/236/0.jpg,Face_Dataset/412/0.jpg,0
Face_Dataset/110/16.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/1213/1.jpg,Face_Dataset/1213/3.jpg,1
Face_Dataset/450/1.jpg,Face_Dataset/1506/1.jpg,0
Face_Dataset/1231/1.jpg,Face_Dataset/83/29.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/37.jpg,1
Face_Dataset/1189/33.jpg,Face_Dataset/1189/8.jpg,1
Face_Dataset/554/0.jpg,Face_Dataset/1668/1.jpg,0
Face_Dataset/1220/0.jpg,Face_Dataset/1549/2.jpg,0
Face_Dataset/1657/4.jpg,Face_Dataset/55/1.jpg,0
Face_Dataset/1441/0.jpg,Face_Dataset/472/5.jpg,0
Face_Dataset/1557/14.jpg,Face_Dataset/1158/1.jpg,0
Face_Dataset/1594/0.jpg,Face_Dataset/522/3.jpg,0
Face_Dataset/117/13.jpg,Face_Dataset/117/39.jpg,1
Face_Dataset/390/46.jpg,Face_Dataset/798/0.jpg,0
Face_Dataset/1170/14.jpg,Face_Dataset/1170/2.jpg,1
Face_Dataset/1189/0.jpg,Face_Dataset/1189/3.jpg,1
Face_Dataset/1213/2.jpg,Face_Dataset/1213/3.jpg,1
Face_Dataset/1648/4.jpg,Face_Dataset/161/0.jpg,0
Face_Dataset/1189/13.jpg,Face_Dataset/1189/26.jpg,1
Face_Dataset/1376/3.jpg,Face_Dataset/1638/3.jpg,0
Face_Dataset/110/24.jpg,Face_Dataset/110/36.jpg,1
Face_Dataset/1176/11.jpg,Face_Dataset/1176/3.jpg,1
Face_Dataset/1280/2.jpg,Face_Dataset/1280/8.jpg,1
Face_Dataset/1212/1.jpg,Face_Dataset/1212/2.jpg,1
Face_Dataset/1542/1.jpg,Face_Dataset/635/0.jpg,0
Face_Dataset/1495/4.jpg,Face_Dataset/1360/2.jpg,0
Face_Dataset/498/0.jpg,Face_Dataset/1149/1.jpg,0
Face_Dataset/1108/17.jpg,Face_Dataset/1108/8.jpg,1
Face_Dataset/777/1.jpg,Face_Dataset/353/1.jpg,0
Face_Dataset/1636/0.jpg,Face_Dataset/1122/1.jpg,0
Face_Dataset/110/24.jpg,Face_Dataset/110/29.jpg,1
Face_Dataset/110/21.jpg,Face_Dataset/110/9.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/19.jpg,1
Face_Dataset/1280/12.jpg,Face_Dataset/1280/5.jpg,1
Face_Dataset/1433/12.jpg,Face_Dataset/224/2.jpg,0
Face_Dataset/110/40.jpg,Face_Dataset/110/8.jpg,1
Face_Dataset/1180/1.jpg,Face_Dataset/915/0.jpg,0
Face_Dataset/117/32.jpg,Face_Dataset/117/34.jpg,1
Face_Dataset/117/32.jpg,Face_Dataset/117/8.jpg,1
Face_Dataset/1022/0.jpg,Face_Dataset/498/0.jpg,0
Face_Dataset/1533/1.jpg,Face_Dataset/1444/1.jpg,0
Face_Dataset/110/16.jpg,Face_Dataset/110/49.jpg,1
Face_Dataset/1189/30.jpg,Face_Dataset/1189/5.jpg,1
Face_Dataset/251/1.jpg,Face_Dataset/1287/0.jpg,0
Face_Dataset/1189/0.jpg,Face_Dataset/1189/15.jpg,1
Face_Dataset/867/0.jpg,Face_Dataset/657/0.jpg,0
Face_Dataset/1189/19.jpg,Face_Dataset/1189/35.jpg,1
Face_Dataset/1247/5.jpg,Face_Dataset/1247/6.jpg,1
Face_Dataset/117/16.jpg,Face_Dataset/117/22.jpg,1
Face_Dataset/861/0.jpg,Face_Dataset/1096/0.jpg,0
Face_Dataset/110/14.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/1142/1.jpg,Face_Dataset/1142/2.jpg,1
Face_Dataset/1313/1.jpg,Face_Dataset/1313/2.jpg,1
Face_Dataset/988/2.jpg,Face_Dataset/410/3.jpg,0
Face_Dataset/515/1.jpg,Face_Dataset/702/1.jpg,0
Face_Dataset/1007/0.jpg,Face_Dataset/1007/12.jpg,1
Face_Dataset/1246/13.jpg,Face_Dataset/1246/18.jpg,1
Face_Dataset/1005/0.jpg,Face_Dataset/684/0.jpg,0
Face_Dataset/1176/12.jpg,Face_Dataset/1176/5.jpg,1
Face_Dataset/117/16.jpg,Face_Dataset/117/23.jpg,1
Face_Dataset/10/1.jpg,Face_Dataset/10/3.jpg,1
Face_Dataset/480/0.jpg,Face_Dataset/1175/0.jpg,0
Face_Dataset/117/14.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1357/0.jpg,Face_Dataset/906/0.jpg,0
Face_Dataset/110/29.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/954/5.jpg,Face_Dataset/1389/3.jpg,0
Face_Dataset/72/1.jpg,Face_Dataset/81/0.jpg,0
Face_Dataset/135/0.jpg,Face_Dataset/542/1.jpg,0
Face_Dataset/125/1.jpg,Face_Dataset/125/2.jpg,1
Face_Dataset/251/5.jpg,Face_Dataset/1317/0.jpg,0
Face_Dataset/1223/1.jpg,Face_Dataset/1223/2.jpg,1
Face_Dataset/310/3.jpg,Face_Dataset/1256/3.jpg,0
Face_Dataset/1634/1.jpg,Face_Dataset/529/0.jpg,0
Face_Dataset/1424/2.jpg,Face_Dataset/824/3.jpg,0
Face_Dataset/968/1.jpg,Face_Dataset/1528/1.jpg,0
Face_Dataset/117/0.jpg,Face_Dataset/117/25.jpg,1
Face_Dataset/1645/0.jpg,Face_Dataset/765/3.jpg,0
Face_Dataset/110/28.jpg,Face_Dataset/110/32.jpg,1
Face_Dataset/1152/1.jpg,Face_Dataset/1152/4.jpg,1
Face_Dataset/443/1.jpg,Face_Dataset/1587/0.jpg,0
Face_Dataset/1082/26.jpg,Face_Dataset/1082/6.jpg,1
Face_Dataset/1068/0.jpg,Face_Dataset/1068/2.jpg,1
